TAXON_ID_CH;CENTRE;GROUP;TAXON_ID;TAXON_NAME;PRIO;YEAR_min;YEAR_max;ALT_min;ALT_max;PREC_min;REGION;GUILD;GRP_WEIGHT;CIBLE
infoflora:123600;infoflora;TRAC;123600;Crepis foetida L.;;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:125400;infoflora;TRAC;125400;Crepis tectorum L.;4;2000;NA;NA;NA;250;CH;22;0.2;1
nism:1125;nism;BRYO;1125;Crossidium squamiferum (Viv.) Jur.;4;1984;NA;NA;NA;250;CH;22;0.2;1
infoflora:135200;infoflora;TRAC;135200;Descurainia sophia (L.) Prantl;;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:135300;infoflora;TRAC;135300;Dianthus armeria L.;;2000;NA;NA;NA;250;CH;22;0.2;1
nism:2542;nism;BRYO;2542;Dicranella howei Renauld & Cardot;4;1984;NA;NA;NA;250;CH;22;0.2;1
nism:1179;nism;BRYO;1179;Dicranella schreberiana (Hedw.) Dixon;;1984;NA;NA;NA;250;CH;22;0.2;1
nism:1251;nism;BRYO;1251;Ditrichum lineare (Sw.) Lindb.;4;1984;NA;NA;NA;250;CH;22;0.2;1
swissfungi:15581;swissfungi;FUNG;15581;Endophyllum sempervivi;;1985;NA;NA;NA;250;CH;22;0.2;1
nism:1316;nism;BRYO;1316;Ephemerum cohaerens (Hedw.) Hampe;2;2000;NA;NA;NA;250;CH;22;1;1
nism:1319;nism;BRYO;1319;Ephemerum recurvifolium (Dicks.) Boulay;2;2000;NA;NA;NA;250;CH;22;1;1
swissfungi:11178;swissfungi;FUNG;11178;Erysiphe sordida;;1985;NA;NA;NA;250;CH;22;0.2;1
infoflora:174800;infoflora;TRAC;174800;Fumaria capreolata L.;;2000;NA;NA;NA;250;CH;22;0.2;1
nism:1416;nism;BRYO;1416;Funaria fascicularis (Hedw.) Lindb.;3;1984;NA;NA;NA;250;CH;22;0.2;1
nism:1420;nism;BRYO;1420;Funaria muhlenbergii Turner;2;2000;NA;NA;NA;250;CH;22;1;1
nism:1427;nism;BRYO;1427;Funaria pulchella H.Philib.;2;2000;NA;NA;NA;250;CH;22;1;1
swissfungi:22208;swissfungi;FUNG;22208;Galerina discreta;;1985;NA;NA;NA;250;CH;22;0.2;1
swissfungi:2663;swissfungi;FUNG;2663;Galerina griseipes;;1985;NA;NA;NA;250;CH;22;0.2;1
nism:1440;nism;BRYO;1440;Grimmia crinita Brid.;3;2000;NA;NA;NA;250;CH;22;1;1
nism:1462;nism;BRYO;1462;Grimmia orbicularis Wilson;;1984;NA;NA;NA;250;CH;22;0.2;1
infofauna:59627;infofauna;APID;59627;Hoplitis tridentata;4;2000;NA;NA;NA;250;CH;22;0.2;1
nism:2747;nism;BRYO;2747;Hydrogonium consanguineum (Thwaites & Mitt.) Hilp.;;2000;NA;NA;NA;250;CH;22;1;1
infofauna:59024;infofauna;APID;59024;Hylaeus clypearis;;2000;NA;NA;NA;250;CH;22;0.2;1
infofauna:59039;infofauna;APID;59039;Hylaeus leptocephalus;;2000;NA;NA;NA;250;CH;22;0.2;1
infofauna:59038;infofauna;APID;59038;Hylaeus paulus;;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:209500;infoflora;TRAC;209500;Hymenolobus pauciflorus (W. D. J. Koch) Schinz & Thell.;3;2000;NA;NA;NA;250;CH;22;0.2;NPA
infoflora:209700;infoflora;TRAC;209700;Hyoscyamus niger L.;4;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:216200;infoflora;TRAC;216200;Isatis tinctoria L.;;2000;NA;NA;NA;250;CH;22;0.2;1
swissfungi:3952;swissfungi;FUNG;3952;Lacrymaria pyrotricha (Holmsk.);4;1985;NA;NA;NA;250;CH;22;0.2;NPA
infoflora:225000;infoflora;TRAC;225000;Lactuca virosa L.;;2000;NA;NA;NA;250;CH;22;0.2;1
swissfungi:4105;swissfungi;FUNG;4105;Lamprospora retispora;;1985;NA;NA;NA;250;CH;22;0.2;1
swissfungi:4107;swissfungi;FUNG;4107;Lamprospora seaveri;;1985;NA;NA;NA;250;CH;22;0.2;1
swissfungi:4108;swissfungi;FUNG;4108;Lamprospora tortulae-ruralis;;1985;NA;NA;NA;250;CH;22;0.2;1
infoflora:226600;infoflora;TRAC;226600;Lappula deflexa (Wahlenb.) Garcke;4;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:226800;infoflora;TRAC;226800;Lappula squarrosa (Retz.) Dumort.;;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:234700;infoflora;TRAC;234700;Leonurus cardiaca L.;3;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:235200;infoflora;TRAC;235200;Lepidium graminifolium L.;;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:235600;infoflora;TRAC;235600;Lepidium ruderale L.;;2000;NA;NA;NA;250;CH;22;0.2;1
nism:1660;nism;BRYO;1660;Leptodon smithii (Hedw.) F.Weber & D.Mohr;4;1984;NA;NA;NA;250;CH;22;0.2;1
infofauna:8199;infofauna;MOLL;8199;Limacus flavus  (Linnaeus, 1758);2;2000;NA;NA;NA;250;CH;22;0.2;NPA
infoflora:242900;infoflora;TRAC;242900;Lolium remotum Schrank;2;2000;NA;NA;NA;250;CH;22;0.2;NPA
infoflora:253100;infoflora;TRAC;253100;Malva alcea L.;;2000;NA;NA;NA;250;CH;22;0.2;1
nism:1805;nism;BRYO;1805;Microbryum curvicollum (Hedw.) R.H.Zander;3;2000;NA;NA;NA;250;CH;22;1;1
nism:2006;nism;BRYO;2006;Microbryum davallianum (Sm.) R.H.Zander;3;1984;NA;NA;NA;250;CH;22;0.2;1
nism:2004;nism;BRYO;2004;Microbryum starckeanum (Hedw.) R.H.Zander;3;2000;NA;NA;NA;250;CH;22;1;1
swissfungi:7808;swissfungi;FUNG;7808;Milesia murariae;;1985;NA;NA;NA;250;CH;22;0.2;1
swissfungi:4774;swissfungi;FUNG;4774;Mycena clavicularis (Fr.) Gillet;3;1985;NA;NA;NA;250;CH;22;0.2;NPA
swissfungi:5007;swissfungi;FUNG;5007;Octospora coccinea;;1985;NA;NA;NA;250;CH;22;0.2;1
swissfungi:5012;swissfungi;FUNG;5012;Octospora leucoloma;;1985;NA;NA;NA;250;CH;22;0.2;1
swissfungi:5017;swissfungi;FUNG;5017;Octospora musci-muralis;;1985;NA;NA;NA;250;CH;22;0.2;1
swissfungi:8249;swissfungi;FUNG;8249;Omphalina subglobispora;;1985;NA;NA;NA;250;CH;22;0.2;1
infoflora:286000;infoflora;TRAC;286000;Orobanche picridis F. W. Schultz;2;2000;NA;NA;NA;250;CH;22;0.2;NPA
nism:1747;nism;BRYO;1747;Orthotrichum cupulatum Brid.;;1984;NA;NA;NA;250;CH;22;0.2;1
infoflora:292400;infoflora;TRAC;292400;Parietaria officinalis L.;;2000;NA;NA;NA;250;CH;22;0.2;1
swissfungi:15348;swissfungi;FUNG;15348;Peronospora iberidis;;1985;NA;NA;NA;250;CH;22;0.2;1
nism:1819;nism;BRYO;1819;Philonotis marchica (Hedw.) Brid.;2;1984;NA;NA;NA;250;CH;22;0.2;1
swissfungi:22290;swissfungi;FUNG;22290;Phyllachora cynodontis;;1985;NA;NA;NA;250;CH;22;0.2;1
nism:1827;nism;BRYO;1827;Physcomitrium patens (Hedw.) Mitt.;4;1984;NA;NA;NA;250;CH;22;0.2;1
nism:1830;nism;BRYO;1830;Physcomitrium pyriforme (Hedw.) Bruch & Schimp.;;1984;NA;NA;NA;250;CH;22;0.2;1
infofauna:23001;infofauna;COLE;23001;Phytoecia nigricornis;4;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:307100;infoflora;TRAC;307100;Plantago arenaria Waldst. & Kit.;3;2000;NA;NA;NA;250;CH;22;0.2;NPA
infoflora:312000;infoflora;TRAC;312000;Polycarpon tetraphyllum (L.) L.;;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:312200;infoflora;TRAC;312200;Polycnemum majus A. Braun;3;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:324400;infoflora;TRAC;324400;Potentilla recta L.;;2000;NA;NA;NA;250;CH;22;0.2;1
nism:1991;nism;BRYO;1991;Protobryum bryoides (Dicks.) J.Guerra & M.J.Cano;2;1984;NA;NA;NA;250;CH;22;0.2;1
nism:659;nism;BRYO;659;Pseudocrossidium hornschuchianum (Schultz) R.H.Zander;;1984;NA;NA;NA;250;CH;22;0.2;1
nism:670;nism;BRYO;670;Pseudocrossidium revolutum (Brid.) R.H.Zander;2;1984;NA;NA;NA;250;CH;22;0.2;1
nism:2020;nism;BRYO;2020;Pseudoleskea artariae Thér.;1;2000;NA;NA;NA;250;CH;22;1;1
nism:2060;nism;BRYO;2060;Pterygoneurum lamellatum (Lindb.) Jur.;2;2000;NA;NA;NA;250;CH;22;1;1
nism:2061;nism;BRYO;2061;Pterygoneurum ovatum (Hedw.) Dixon;4;1984;NA;NA;NA;250;CH;22;0.2;1
nism:2066;nism;BRYO;2066;Pterygoneurum subsessile (Brid.) Jur.;4;1984;NA;NA;NA;250;CH;22;0.2;1
swissfungi:22711;swissfungi;FUNG;22711;Puccinia carthami;;1985;NA;NA;NA;250;CH;22;0.2;1
swissfungi:7953;swissfungi;FUNG;7953;Puccinia malvacearum;;1985;NA;NA;NA;250;CH;22;0.2;1
infoflora:343000;infoflora;TRAC;343000;Reseda luteola L.;4;2000;NA;NA;NA;250;CH;22;0.2;1
nism:3982;nism;BRYO;3982;Rhynchostegiella tenella (Dicks.) Limpr.;;1984;NA;NA;NA;250;CH;22;0.2;1
nism:2128;nism;BRYO;2128;Rhynchostegium rotundifolium (Brid.) Schimp.;3;1984;NA;NA;NA;250;CH;22;0.2;1
nism:413;nism;BRYO;413;Riccia ciliifera Link;4;1984;NA;NA;NA;250;CH;22;0.2;1
nism:2715;nism;BRYO;2715;Riccia crinita Taylor;4;1984;NA;NA;NA;250;CH;22;0.2;1
nism:415;nism;BRYO;415;Riccia crozalsii Levier;4;1984;NA;NA;NA;250;CH;22;0.2;1
nism:419;nism;BRYO;419;Riccia gougetiana Durieu & Mont.;3;1984;NA;NA;NA;250;CH;22;0.2;1
nism:423;nism;BRYO;423;Riccia nigrella DC.;4;1984;NA;NA;NA;250;CH;22;0.2;1
nism:426;nism;BRYO;426;Riccia subbifurca Croz.;4;1984;NA;NA;NA;250;CH;22;0.2;1
infoflora:361500;infoflora;TRAC;361500;Sagina apetala Ard. subsp. apetala;;2000;NA;NA;NA;250;CH;22;0.2;1
nism:2731;nism;BRYO;2731;Schistidium crassipilum H.H.Blom;;1984;NA;NA;NA;250;CH;22;0.2;1
nism:4084;nism;BRYO;4084;Schistidium elegantulum H.H.Blom subsp. elegantulum;;1984;NA;NA;NA;250;CH;22;0.2;1
nism:2733;nism;BRYO;2733;Schistidium helveticum (Schkuhr) Deguchi;;1984;NA;NA;NA;250;CH;22;0.2;1
nism:2158;nism;BRYO;2158;Schistidium papillosum Culm.;;1984;NA;NA;NA;250;CH;22;0.2;1
nism:2749;nism;BRYO;2749;Schistidium pruinosum (Schimp.) G.Roth;;1984;NA;NA;NA;250;CH;22;0.2;1
nism:2737;nism;BRYO;2737;Schistidium pulchrum H.H.Blom;;1984;NA;NA;NA;250;CH;22;0.2;1
infoflora:384300;infoflora;TRAC;384300;Sedum hispanicum L.;;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:393900;infoflora;TRAC;393900;Sideritis montana L.;2;2000;NA;NA;NA;250;CH;22;0.2;NPA
infofauna:8082;infofauna;MOLL;8082;Solatopupa similis (Bruguière, 1792);1;2000;NA;NA;NA;250;CH;22;0.2;1
infofauna:17775;infofauna;ORTH;17775;Sphingonotus caerulans;4;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:408300;infoflora;TRAC;408300;Stellaria pallida (Dumort.) Crép.;;2000;NA;NA;NA;250;CH;22;0.2;1
nism:2367;nism;BRYO;2367;Tortula atrovirens (Sm.) Lindb.;4;1984;NA;NA;NA;250;CH;22;0.2;1
nism:2501;nism;BRYO;2501;Tortula brevissima Schiffn.;1;2000;NA;NA;NA;250;CH;22;1;1
nism:2370;nism;BRYO;2370;Tortula canescens Mont.;2;1984;NA;NA;NA;250;CH;22;0.2;1
nism:1152;nism;BRYO;1152;Tortula cernua (Huebener) Lindb.;2;2000;NA;NA;NA;250;CH;22;1;1
nism:2377;nism;BRYO;2377;Tortula inermis (Brid.) Mont.;3;1984;NA;NA;NA;250;CH;22;0.2;1
nism:2000;nism;BRYO;2000;Tortula lanceola R.H.Zander;4;1984;NA;NA;NA;250;CH;22;0.2;1
nism:2402;nism;BRYO;2402;Tortula revolvens (Schimp.) G.Roth;1;2000;NA;NA;NA;250;CH;22;1;1
infoflora:422600;infoflora;TRAC;422600;Tragopogon dubius Scop.;;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:423700;infoflora;TRAC;423700;Tribulus terrestris L.;4;2000;NA;NA;NA;250;CH;22;0.2;NPA
swissfungi:7069;swissfungi;FUNG;7069;Trochila craterium;;1985;NA;NA;NA;250;CH;22;0.2;1
swissfungi:7132;swissfungi;FUNG;7132;Tulostoma brumale;4;1985;NA;NA;NA;250;CH;22;0.2;1
swissfungi:7133;swissfungi;FUNG;7133;Tulostoma fimbriatum;4;1985;NA;NA;NA;250;CH;22;0.2;1
infoflora:433500;infoflora;TRAC;433500;Urtica urens L.;4;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:438400;infoflora;TRAC;438400;Verbascum blattaria L.;;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:439200;infoflora;TRAC;439200;Verbascum phlomoides L.;;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:439500;infoflora;TRAC;439500;Verbascum pulverulentum Vill.;3;2000;NA;NA;NA;250;CH;22;0.2;1
infoflora:442800;infoflora;TRAC;442800;Veronica polita Fr.;;2000;NA;NA;NA;250;CH;22;0.2;1
nism:2459;nism;BRYO;2459;Weissia condensa (Voit) Lindb.;4;1984;NA;NA;NA;250;CH;22;0.2;1
nism:2466;nism;BRYO;2466;Weissia longifolia Mitt.;;1984;NA;NA;NA;250;CH;22;0.2;1
infoflora:455200;infoflora;TRAC;455200;Xanthium strumarium L.;3;2000;NA;NA;NA;250;CH;22;0.2;1
infofauna:59824;infofauna;APID;59824;Xylocopa violacea;4;2000;NA;NA;NA;250;CH;22;0.2;1
vogelwarte:3270;vogelwarte;AVES;3270;Apus apus (Linnaeus, 1758);1;2000;NA;NA;NA;250;CH;24;1;1
vogelwarte:3260;vogelwarte;AVES;3260;Apus melba (Linnaeus, 1758);1;2000;NA;NA;NA;250;CH;24;1;1
vogelwarte:3280;vogelwarte;AVES;3280;Apus pallidus;;2000;NA;NA;NA;250;CH;24;1;1
vogelwarte:500;vogelwarte;AVES;500;Ciconia ciconia (Linnaeus, 1758);1;2000;NA;NA;NA;250;CH;24;1;1
vogelwarte:3710;vogelwarte;AVES;3710;Corvus monedula Linnaeus, 1758;1;2000;NA;NA;NA;250;CH;24;1;1
vogelwarte:3640;vogelwarte;AVES;3640;Delichon urbicum (Linnaeus, 1758);1;2000;NA;NA;NA;250;CH;24;1;1
vogelwarte:1480;vogelwarte;AVES;1480;Falco tinnunculus Linnaeus, 1758;1;2000;NA;NA;NA;250;CH;24;1;1
vogelwarte:3610;vogelwarte;AVES;3610;Hirundo rustica;;2000;NA;NA;NA;250;CH;24;1;1
vogelwarte:3630;vogelwarte;AVES;3630;Ptyonoprogne rupestris Scopoli, 1769;3;2000;NA;NA;NA;250;CH;24;1;1
vogelwarte:3070;vogelwarte;AVES;3070;Tyto alba (Scopoli, 1769);1;2000;NA;NA;NA;250;CH;24;1;1
infofauna:70707;infofauna;CHIR;70707;Eptesicus nilssonii;1;2000;NA;NA;NA;NA;JU/NA/WE/EA/SA;24;1;1
infofauna:70708;infofauna;CHIR;70708;Eptesicus serotinus;1;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70709;infofauna;CHIR;70709;Hypsugo savii;n;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70712;infofauna;CHIR;70712;Myotis blythii;1;2000;NA;NA;NA;NA;SA/WE/EA;24;1;1
infofauna:sp. nov.;infofauna;CHIR;sp. nov.;Myotis crypticus;;2000;NA;NA;NA;NA;?;24;1;1
infofauna:70715;infofauna;CHIR;70715;Myotis daubentonii;n;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70716;infofauna;CHIR;70716;Myotis emarginatus;1;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70717;infofauna;CHIR;70717;Myotis myotis;1;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70719;infofauna;CHIR;70719;Myotis mystacinus;n;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70722;infofauna;CHIR;70722;Myotis nattereri;1;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70726;infofauna;CHIR;70726;Nyctalus noctula;4;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70728;infofauna;CHIR;70728;Pipistrellus kuhlii;n;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70729;infofauna;CHIR;70729;Pipistrellus nathusii;n;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70730;infofauna;CHIR;70730;Pipistrellus pipistrellus;n;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70737;infofauna;CHIR;70737;Pipistrellus pygmaeus;n;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70732;infofauna;CHIR;70732;Plecotus auritus;1;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70733;infofauna;CHIR;70733;Plecotus austriacus;1;2000;NA;NA;NA;NA;JU/MP;24;1;1
infofauna:70833;infofauna;CHIR;70833;Plecotus macrobullaris;1;2000;NA;NA;NA;NA;SA/WE/EA;24;1;1
infofauna:70700;infofauna;CHIR;70700;Rhinolophus ferrumequinum ;1;2000;NA;NA;NA;NA;WE/EA;24;1;1
infofauna:70701;infofauna;CHIR;70701;Rhinolophus hipposideros;1;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70736;infofauna;CHIR;70736;Vespertilio murinus;1;2000;NA;NA;NA;NA;CH;24;1;1
infofauna:70110;infofauna;AMPH;70110;Alytes obstetricans (Laurenti, 1768);3;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70111;infofauna;AMPH;70111;Bombina variegata (Linnaeus, 1758);3;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70113;infofauna;AMPH;70113;Bufo bufo (Linnaeus, 1758);4;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70114;infofauna;AMPH;70114;Epidalea calamita (Laurenti, 1768);3;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70120;infofauna;AMPH;70120;Hyla arborea (Linnaeus, 1758);3;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70119;infofauna;AMPH;70119;Hyla intermedia Boulenger, 1882;3;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70104;infofauna;AMPH;70104;Ichthyosaura alpestris;;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70107;infofauna;AMPH;70107;Lissotriton helveticus (Razoumowsky, 1789);4;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70108;infofauna;AMPH;70108;Lissotriton vulgaris (Linnaeus, 1758) s.l.;3;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70123;infofauna;AMPH;70123;Pelophylax esculentus;;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70122;infofauna;AMPH;70122;Rana dalmatina Bonaparte, 1840;3;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70124;infofauna;AMPH;70124;Rana latastei Boulanger, 1879;4;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70127;infofauna;AMPH;70127;Rana temporaria;;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70101;infofauna;AMPH;70101;Salamandra salamandra (Linnaeus, 1758);4;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70105;infofauna;AMPH;70105;Triturus carnifex (Laurenti, 1768);3;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70106;infofauna;AMPH;70106;Triturus cristatus (Laurenti, 1768);3;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70715;infofauna;CHIR;70715;Myotis daubentonii;n;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70752;infofauna;MAMM;70752;Mustela putorius Linnaeus, 1758;4;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70770;infofauna;MAMM;70770;Neomys anomalus Cabrera, 1907;4;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70771;infofauna;MAMM;70771;Neomys fodiens (Pennant, 1771);4;2000;NA;NA;NA;250;CH;26;1;1
infofauna:70174;infofauna;REPT;70174;Natrix helvetica;3;1985;NA;NA;NA;250;CH;26;1;1
infofauna:70160;infofauna;REPT;70160;Natrix maura;2;1985;NA;NA;NA;250;CH;26;1;1
infofauna:70161;infofauna;REPT;70161;Natrix natrix;3;1985;NA;NA;NA;250;CH;26;1;1
infofauna:70162;infofauna;REPT;70162;Natrix tessellata;3;1985;NA;NA;NA;250;CH;26;1;1
infofauna:70100;infofauna;AMPH;70100;Salamandra atra Laurenti, 1768;4;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:4970;vogelwarte;AVES;4970;Anthus trivialis;;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:3130;vogelwarte;AVES;3130;Athene noctua (Scopoli, 1769);1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:5370;vogelwarte;AVES;5370;Carduelis cannabina (Linnaeus, 1758);2;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:1350;vogelwarte;AVES;1350;Circus pygargus;;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:1610;vogelwarte;AVES;1610;Coturnix coturnix;;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:5570;vogelwarte;AVES;5570;Emberiza calandra Linnaeus, 1758;1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:5640;vogelwarte;AVES;5640;Emberiza cirlus Linnaeus, 1766;1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:5580;vogelwarte;AVES;5580;Emberiza citrinella;;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:5670;vogelwarte;AVES;5670;Emberiza hortulana Linnaeus, 1758;1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:1480;vogelwarte;AVES;1480;Falco tinnunculus Linnaeus, 1758;1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:3370;vogelwarte;AVES;3370;Jynx torquilla Linnaeus, 1758;1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:5160;vogelwarte;AVES;5160;Lanius collurio;;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:5140;vogelwarte;AVES;5140;Lanius senator Linnaeus, 1758;1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:3560;vogelwarte;AVES;3560;Lullula arborea (Linnaeus, 1758);1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:3080;vogelwarte;AVES;3080;Otus scops (Linnaeus, 1758);1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:1600;vogelwarte;AVES;1600;Perdix perdix (Linnaeus, 1758);1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:4070;vogelwarte;AVES;4070;Phoenicurus phoenicurus (Linnaeus, 1758);1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:3380;vogelwarte;AVES;3380;Picus viridis;;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:4090;vogelwarte;AVES;4090;Saxicola rubetra (Linnaeus, 1758);1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:4100;vogelwarte;AVES;4100;Saxicola rubicola (Linnaeus, 1766);2;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:3000;vogelwarte;AVES;3000;Streptopelia turtur (Linnaeus, 1758);2;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:4600;vogelwarte;AVES;4600;Sylvia borin (Boddaert, 1783);2;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:4610;vogelwarte;AVES;4610;Sylvia communis Latham, 1787;1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:3070;vogelwarte;AVES;3070;Tyto alba (Scopoli, 1769);1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:3360;vogelwarte;AVES;3360;Upupa epops Linnaeus, 1758;1;2000;NA;NA;NA;250;CH;25;1;1
vogelwarte:1850;vogelwarte;AVES;1850;Vanellus vanellus (Linnaeus, 1758);1;2000;NA;NA;NA;250;CH;25;1;1
infofauna:70715;infofauna;CHIR;70715;Myotis daubentonii;n;2000;NA;NA;NA;NA;CH;25;1;1
infofauna:70719;infofauna;CHIR;70719;Myotis mystacinus;n;2000;NA;NA;NA;NA;CH;25;1;1
infofauna:70722;infofauna;CHIR;70722;Myotis nattereri;1;2000;NA;NA;NA;NA;CH;25;1;1
infofauna:70732;infofauna;CHIR;70732;Plecotus auritus;1;2000;NA;NA;NA;NA;CH;25;1;1
infofauna:70701;infofauna;CHIR;70701;Rhinolophus hipposideros;1;2000;NA;NA;NA;NA;CH;25;1;1
infofauna:70767;infofauna;MAMM;70767;Crocidura leucodon (Hermann, 1780);4;2000;NA;NA;NA;250;CH;25;1;1
infofauna:70769;infofauna;MAMM;70769;Crocidura suaveolens (Pallas, 1811);4;2000;NA;NA;NA;250;CH;25;1;1
infofauna:70800;infofauna;MAMM;70800;Lepus europaeus Pallas, 1778;4;2000;NA;NA;NA;250;CH;25;1;1
infofauna:70749;infofauna;MAMM;70749;Mustela erminea;;2000;NA;NA;NA;250;CH;25;1;1
infofauna:70751;infofauna;MAMM;70751;Mustela nivalis Linnaeus, 1766 s.l.;4;2000;NA;NA;NA;250;CH;25;1;1
infofauna:70773;infofauna;MAMM;70773;Sorex araneus;;2000;NA;NA;NA;250;CH;25;1;1
infofauna:70774;infofauna;MAMM;70774;Sorex coronatus;;2000;NA;NA;NA;250;CH;25;1;1
infofauna:70156;infofauna;REPT;70156;Anguis fragilis;;1985;NA;NA;NA;250;CH;25;1;1
infofauna:70171;infofauna;REPT;70171;Anguis veronensis;;1985;NA;NA;NA;250;CH;25;1;1
infofauna:70158;infofauna;REPT;70158;Coronella austriaca;4;1985;NA;NA;NA;250;CH;25;1;1
infofauna:70157;infofauna;REPT;70157;Hierophis viridiflavus;3;1985;NA;NA;NA;250;CH;25;1;1
infofauna:70151;infofauna;REPT;70151;Lacerta agilis;4;1985;NA;NA;NA;250;CH;25;1;1
infofauna:70152;infofauna;REPT;70152;Lacerta bilineata;4;1985;NA;NA;NA;250;CH;25;1;1
infofauna:70174;infofauna;REPT;70174;Natrix helvetica;3;1985;NA;NA;NA;250;CH;25;1;1
infofauna:70161;infofauna;REPT;70161;Natrix natrix;3;1985;NA;NA;NA;250;CH;25;1;1
infofauna:70154;infofauna;REPT;70154;Podarcis muralis;;1985;NA;NA;NA;250;CH;25;1;1
infofauna:70163;infofauna;REPT;70163;Vipera aspis;2;1985;NA;NA;NA;250;CH;25;1;1
infofauna:70164;infofauna;REPT;70164;Vipera berus;3;1985;NA;NA;NA;250;CH;25;1;1
infofauna:70159;infofauna;REPT;70159;Zamenis longissimus;3;1985;NA;NA;NA;250;CH;25;1;1
infofauna:70153;infofauna;REPT;70153;Zootoca vivipara;;1985;NA;NA;NA;250;CH;25;1;1
infofauna:18411;infofauna;COLEca;18411;Abax oblongus (Dejean, 1831);1;2000;NA;NA;NA;250;CH;21;0.2;1
swissfungi:22460;swissfungi;FUNG;22460;Abrothallus caerulescens;;1985;NA;NA;NA;250;CH;21;0.2;1
infoflora:1000;infoflora;TRAC;1000;Achillea atrata L.;;2000;NA;NA;NA;250;CH;21;0.2;1
